frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
209.35,-1.75,4.36,-1.73,4.38,-4.39,-4.21,-3.95,-6.14,-6.12,-6.11
211.44,-1.76,4.38,-1.76,4.37,-4.39,-4.19,-3.99,-6.15,-6.15,-6.14
213.56,-1.77,4.38,-1.77,4.38,-4.38,-4.18,-4.02,-6.15,-6.15,-6.15
215.69,-1.77,4.39,-1.77,4.39,-4.37,-4.16,-4.06,-6.15,-6.14,-6.16
217.85,-1.77,4.40,-1.79,4.38,-4.37,-4.15,-4.10,-6.14,-6.16,-6.17
220.03,-1.82,4.36,-1.82,4.36,-4.36,-4.13,-4.14,-6.18,-6.18,-6.18
222.23,-1.87,4.34,-1.86,4.34,-4.36,-4.11,-4.17,-6.23,-6.21,-6.21
224.45,-1.88,4.32,-1.88,4.32,-4.35,-4.09,-4.20,-6.23,-6.23,-6.20
226.70,-1.88,4.32,-1.88,4.31,-4.33,-4.07,-4.23,-6.21,-6.21,-6.20
228.96,-1.88,4.31,-1.87,4.32,-4.30,-4.05,-4.26,-6.18,-6.17,-6.19
231.25,-1.87,4.31,-1.89,4.29,-4.26,-4.03,-4.29,-6.13,-6.14,-6.18
233.57,-1.89,4.28,-1.93,4.24,-4.21,-4.01,-4.31,-6.10,-6.13,-6.17
235.90,-2.03,4.13,-1.98,4.17,-4.14,-3.99,-4.33,-6.17,-6.13,-6.16
238.26,-2.05,4.10,-2.05,4.09,-4.08,-3.97,-4.35,-6.13,-6.13,-6.15
240.64,-2.10,4.02,-2.13,3.99,-4.01,-3.95,-4.36,-6.11,-6.13,-6.12
243.05,-2.18,3.91,-2.18,3.91,-3.93,-3.93,-4.36,-6.11,-6.11,-6.09
245.48,-2.25,3.82,-2.23,3.83,-3.87,-3.90,-4.37,-6.12,-6.10,-6.07
247.93,-2.26,3.78,-2.26,3.78,-3.81,-3.88,-4.37,-6.08,-6.07,-6.04
250.41,-2.24,3.78,-2.25,3.77,-3.78,-3.86,-4.36,-6.02,-6.03,-6.02
252.92,-2.22,3.77,-2.23,3.76,-3.76,-3.83,-4.35,-5.98,-5.99,-5.99
255.45,-2.21,3.76,-2.22,3.75,-3.75,-3.81,-4.33,-5.96,-5.97,-5.97
258.00,-2.20,3.75,-2.21,3.74,-3.75,-3.79,-4.31,-5.95,-5.96,-5.95
260.58,-2.20,3.73,-2.16,3.76,-3.76,-3.76,-4.29,-5.96,-5.92,-5.93
263.19,-2.12,3.78,-2.12,3.78,-3.76,-3.74,-4.26,-5.88,-5.88,-5.90
265.82,-2.03,3.85,-2.09,3.79,-3.77,-3.71,-4.22,-5.80,-5.86,-5.88
268.48,-2.09,3.77,-2.07,3.78,-3.77,-3.69,-4.18,-5.86,-5.84,-5.86
271.16,-2.10,3.73,-2.07,3.76,-3.77,-3.66,-4.14,-5.87,-5.84,-5.83
273.87,-2.06,3.75,-2.07,3.74,-3.76,-3.64,-4.10,-5.82,-5.83,-5.81
276.61,-2.02,3.76,-2.03,3.74,-3.75,-3.62,-4.05,-5.77,-5.79,-5.78
279.38,-2.01,3.74,-2.00,3.75,-3.73,-3.59,-4.00,-5.74,-5.74,-5.75
282.17,-2.00,3.73,-2.00,3.72,-3.71,-3.57,-3.95,-5.71,-5.71,-5.73
284.99,-2.00,3.69,-2.02,3.67,-3.67,-3.54,-3.90,-5.67,-5.69,-5.69
287.84,-2.05,3.62,-2.05,3.62,-3.62,-3.52,-3.84,-5.67,-5.67,-5.67
290.72,-2.10,3.54,-2.05,3.58,-3.56,-3.49,-3.79,-5.67,-5.62,-5.64
293.63,-2.06,3.55,-2.09,3.52,-3.50,-3.47,-3.73,-5.56,-5.58,-5.61
296.57,-2.08,3.50,-2.15,3.43,-3.42,-3.44,-3.67,-5.50,-5.57,-5.58
299.53,-2.27,3.28,-2.22,3.33,-3.34,-3.42,-3.62,-5.61,-5.55,-5.55
302.53,-2.33,3.20,-2.30,3.22,-3.25,-3.39,-3.56,-5.58,-5.55,-5.53
305.55,-2.31,3.18,-2.35,3.14,-3.17,-3.37,-3.50,-5.48,-5.52,-5.49
308.61,-2.38,3.09,-2.37,3.09,-3.08,-3.35,-3.44,-5.47,-5.46,-5.47
311.69,-2.42,3.02,-2.42,3.02,-3.01,-3.32,-3.39,-5.43,-5.43,-5.44
314.81,-2.48,2.94,-2.49,2.93,-2.93,-3.30,-3.33,-5.41,-5.43,-5.42
317.96,-2.55,2.85,-2.54,2.86,-2.86,-3.28,-3.28,-5.42,-5.40,-5.40
321.14,-2.59,2.80,-2.57,2.81,-2.80,-3.25,-3.23,-5.40,-5.38,-5.39
324.35,-2.58,2.79,-2.61,2.76,-2.75,-3.23,-3.18,-5.33,-5.36,-5.37
327.59,-2.63,2.73,-2.64,2.72,-2.71,-3.21,-3.13,-5.34,-5.35,-5.36
330.87,-2.69,2.66,-2.68,2.67,-2.67,-3.18,-3.08,-5.36,-5.35,-5.35
334.18,-2.71,2.62,-2.71,2.62,-2.65,-3.16,-3.04,-5.36,-5.36,-5.33
337.52,-2.71,2.61,-2.70,2.61,-2.64,-3.14,-2.99,-5.35,-5.34,-5.32
340.90,-2.68,2.63,-2.67,2.63,-2.64,-3.12,-2.95,-5.32,-5.31,-5.31
344.30,-2.62,2.68,-2.64,2.66,-2.65,-3.10,-2.91,-5.27,-5.30,-5.30
347.75,-2.61,2.69,-2.62,2.68,-2.67,-3.08,-2.88,-5.28,-5.29,-5.30
351.23,-2.61,2.68,-2.59,2.70,-2.70,-3.06,-2.84,-5.31,-5.29,-5.29
354.74,-2.57,2.73,-2.56,2.73,-2.72,-3.04,-2.81,-5.30,-5.29,-5.30
358.28,-2.51,2.78,-2.53,2.76,-2.75,-3.02,-2.77,-5.26,-5.28,-5.29
361.87,-2.50,2.79,-2.50,2.79,-2.77,-3.00,-2.75,-5.27,-5.27,-5.29
365.49,-2.49,2.79,-2.49,2.80,-2.79,-2.98,-2.72,-5.28,-5.28,-5.28
369.14,-2.48,2.81,-2.48,2.80,-2.80,-2.97,-2.69,-5.28,-5.29,-5.29
372.83,-2.48,2.81,-2.48,2.81,-2.82,-2.95,-2.67,-5.30,-5.29,-5.29
376.56,-2.47,2.83,-2.47,2.82,-2.82,-2.93,-2.65,-5.30,-5.29,-5.30
380.33,-2.46,2.83,-2.46,2.83,-2.83,-2.92,-2.63,-5.29,-5.29,-5.29
384.13,-2.45,2.84,-2.46,2.84,-2.84,-2.90,-2.61,-5.29,-5.29,-5.29
387.97,-2.45,2.85,-2.45,2.84,-2.84,-2.88,-2.60,-5.30,-5.29,-5.30
391.85,-2.45,2.86,-2.45,2.85,-2.85,-2.87,-2.58,-5.30,-5.29,-5.31
395.77,-2.44,2.86,-2.45,2.86,-2.85,-2.85,-2.57,-5.29,-5.30,-5.30
399.73,-2.44,2.87,-2.45,2.86,-2.86,-2.84,-2.56,-5.30,-5.30,-5.31
403.72,-2.45,2.86,-2.45,2.87,-2.86,-2.83,-2.56,-5.32,-5.31,-5.31
407.76,-2.45,2.88,-2.46,2.87,-2.88,-2.81,-2.55,-5.33,-5.33,-5.33
411.84,-2.45,2.88,-2.46,2.87,-2.89,-2.80,-2.54,-5.34,-5.35,-5.33
415.96,-2.46,2.87,-2.44,2.89,-2.90,-2.79,-2.54,-5.36,-5.34,-5.33
420.12,-2.41,2.92,-2.41,2.92,-2.92,-2.78,-2.54,-5.33,-5.33,-5.33
424.32,-2.36,2.97,-2.38,2.95,-2.94,-2.77,-2.54,-5.30,-5.32,-5.33
428.56,-2.34,2.98,-2.34,2.98,-2.96,-2.76,-2.54,-5.30,-5.31,-5.32
432.85,-2.33,2.98,-2.32,2.99,-2.98,-2.75,-2.54,-5.31,-5.30,-5.31
437.18,-2.30,3.00,-2.30,2.99,-3.00,-2.74,-2.54,-5.30,-5.30,-5.30
441.55,-2.26,3.00,-2.26,3.00,-3.01,-2.73,-2.55,-5.27,-5.27,-5.26
445.96,-2.22,3.01,-2.21,3.02,-3.01,-2.73,-2.55,-5.23,-5.22,-5.23
450.42,-2.16,3.04,-2.18,3.01,-3.01,-2.72,-2.55,-5.17,-5.19,-5.20
454.93,-2.14,3.01,-2.15,3.00,-3.00,-2.71,-2.56,-5.14,-5.15,-5.15
459.48,-2.14,2.97,-2.12,2.99,-2.99,-2.71,-2.57,-5.13,-5.11,-5.11
464.07,-2.08,2.98,-2.08,2.97,-2.98,-2.70,-2.57,-5.06,-5.06,-5.06
468.71,-2.03,2.97,-2.05,2.95,-2.96,-2.70,-2.58,-4.99,-5.01,-5.00
473.40,-2.02,2.94,-2.02,2.93,-2.93,-2.69,-2.59,-4.95,-4.95,-4.96
478.13,-2.00,2.90,-1.99,2.91,-2.90,-2.69,-2.60,-4.90,-4.89,-4.90
482.91,-1.97,2.89,-1.97,2.88,-2.87,-2.69,-2.60,-4.85,-4.85,-4.86
487.74,-1.94,2.88,-1.96,2.85,-2.85,-2.69,-2.61,-4.79,-4.81,-4.82
492.62,-1.97,2.80,-1.96,2.82,-2.83,-2.69,-2.62,-4.80,-4.78,-4.77
497.55,-1.96,2.79,-1.95,2.79,-2.81,-2.68,-2.63,-4.77,-4.76,-4.75
502.52,-1.94,2.78,-1.94,2.78,-2.79,-2.68,-2.64,-4.74,-4.74,-4.72
507.55,-1.92,2.79,-1.92,2.78,-2.78,-2.69,-2.64,-4.71,-4.71,-4.71
512.62,-1.90,2.80,-1.91,2.79,-2.78,-2.69,-2.65,-4.68,-4.69,-4.70
517.75,-1.90,2.79,-1.90,2.79,-2.79,-2.69,-2.66,-4.69,-4.69,-4.69
522.93,-1.90,2.80,-1.90,2.80,-2.80,-2.69,-2.67,-4.70,-4.70,-4.70
528.16,-1.91,2.82,-1.91,2.81,-2.82,-2.70,-2.68,-4.73,-4.73,-4.73
533.44,-1.92,2.84,-1.93,2.82,-2.84,-2.70,-2.69,-4.76,-4.77,-4.76
538.77,-1.95,2.84,-1.95,2.84,-2.85,-2.71,-2.70,-4.80,-4.80,-4.79
544.16,-1.99,2.85,-1.96,2.88,-2.86,-2.71,-2.71,-4.85,-4.82,-4.84
549.60,-1.96,2.93,-1.99,2.90,-2.87,-2.72,-2.72,-4.83,-4.86,-4.89
555.10,-2.02,2.93,-2.04,2.90,-2.88,-2.72,-2.73,-4.90,-4.92,-4.95
560.65,-2.13,2.87,-2.11,2.89,-2.88,-2.73,-2.74,-5.01,-4.99,-5.00
566.25,-2.19,2.86,-2.19,2.87,-2.89,-2.74,-2.76,-5.08,-5.07,-5.05
571.92,-2.23,2.88,-2.24,2.87,-2.89,-2.75,-2.77,-5.12,-5.13,-5.11
577.64,-2.27,2.90,-2.27,2.89,-2.90,-2.76,-2.78,-5.17,-5.17,-5.17
583.41,-2.29,2.92,-2.29,2.91,-2.91,-2.77,-2.80,-5.21,-5.21,-5.21
589.25,-2.31,2.93,-2.32,2.92,-2.93,-2.78,-2.82,-5.24,-5.25,-5.24
595.14,-2.32,2.94,-2.32,2.94,-2.96,-2.80,-2.84,-5.28,-5.27,-5.26
601.09,-2.32,2.95,-2.29,2.97,-2.98,-2.81,-2.86,-5.30,-5.27,-5.27
607.10,-2.23,3.04,-2.25,3.01,-3.00,-2.82,-2.88,-5.23,-5.25,-5.27
613.17,-2.20,3.05,-2.21,3.04,-3.01,-2.84,-2.91,-5.21,-5.22,-5.25
619.30,-2.18,3.04,-2.17,3.04,-3.02,-2.85,-2.93,-5.20,-5.19,-5.22
625.50,-2.15,3.03,-2.15,3.03,-3.01,-2.87,-2.96,-5.17,-5.17,-5.18
631.75,-2.12,3.01,-2.12,3.01,-3.01,-2.89,-2.99,-5.13,-5.13,-5.13
638.07,-2.08,3.00,-2.09,2.99,-2.99,-2.90,-3.03,-5.07,-5.08,-5.08
644.45,-2.05,2.98,-2.05,2.98,-2.98,-2.92,-3.06,-5.03,-5.03,-5.03
650.89,-2.01,2.96,-2.01,2.96,-2.97,-2.94,-3.10,-4.98,-4.98,-4.97
657.40,-1.96,2.96,-1.97,2.95,-2.97,-2.96,-3.14,-4.93,-4.94,-4.92
663.98,-1.91,2.95,-1.92,2.95,-2.98,-2.98,-3.18,-4.89,-4.89,-4.86
670.62,-1.86,2.96,-1.84,2.97,-2.99,-3.00,-3.23,-4.85,-4.84,-4.82
677.32,-1.77,3.01,-1.77,3.01,-3.01,-3.03,-3.27,-4.78,-4.78,-4.78
684.10,-1.67,3.08,-1.69,3.05,-3.03,-3.05,-3.32,-4.70,-4.72,-4.75
690.94,-1.63,3.08,-1.63,3.08,-3.05,-3.07,-3.38,-4.69,-4.68,-4.71
697.85,-1.59,3.10,-1.59,3.10,-3.08,-3.10,-3.43,-4.67,-4.67,-4.69
704.83,-1.57,3.11,-1.58,3.09,-3.11,-3.13,-3.49,-4.68,-4.69,-4.68
711.87,-1.57,3.11,-1.57,3.11,-3.12,-3.15,-3.55,-4.70,-4.69,-4.68
718.99,-1.58,3.11,-1.55,3.14,-3.14,-3.18,-3.61,-4.72,-4.69,-4.69
726.18,-1.51,3.20,-1.53,3.17,-3.16,-3.21,-3.68,-4.67,-4.69,-4.71
733.44,-1.51,3.22,-1.52,3.20,-3.18,-3.24,-3.75,-4.69,-4.71,-4.73
740.78,-1.54,3.21,-1.55,3.20,-3.21,-3.27,-3.82,-4.76,-4.76,-4.75
748.19,-1.57,3.21,-1.57,3.21,-3.25,-3.30,-3.89,-4.82,-4.82,-4.78
755.67,-1.60,3.22,-1.55,3.27,-3.29,-3.33,-3.97,-4.89,-4.84,-4.82
763.23,-1.47,3.38,-1.51,3.33,-3.33,-3.37,-4.05,-4.81,-4.85,-4.85
770.86,-1.44,3.43,-1.46,3.40,-3.38,-3.40,-4.13,-4.82,-4.85,-4.87
778.57,-1.45,3.43,-1.42,3.46,-3.43,-3.44,-4.21,-4.89,-4.85,-4.88
786.35,-1.39,3.50,-1.41,3.49,-3.49,-3.47,-4.30,-4.88,-4.90,-4.89
794.22,-1.36,3.55,-1.38,3.52,-3.55,-3.51,-4.38,-4.91,-4.92,-4.91
802.16,-1.35,3.56,-1.32,3.59,-3.60,-3.55,-4.47,-4.95,-4.92,-4.91
810.18,-1.27,3.64,-1.26,3.65,-3.64,-3.59,-4.56,-4.91,-4.90,-4.91
818.28,-1.16,3.74,-1.20,3.70,-3.68,-3.63,-4.65,-4.84,-4.88,-4.90
826.46,-1.14,3.75,-1.16,3.73,-3.72,-3.67,-4.74,-4.86,-4.88,-4.89
834.73,-1.14,3.74,-1.11,3.76,-3.76,-3.71,-4.83,-4.90,-4.87,-4.88
843.08,-1.10,3.75,-1.07,3.78,-3.79,-3.76,-4.92,-4.89,-4.86,-4.85
851.51,-0.97,3.86,-1.01,3.81,-3.81,-3.80,-5.02,-4.79,-4.83,-4.83
860.02,-0.95,3.85,-0.96,3.85,-3.84,-3.85,-5.11,-4.79,-4.79,-4.80
868.62,-0.93,3.86,-0.91,3.87,-3.86,-3.90,-5.19,-4.79,-4.77,-4.79
877.31,-0.87,3.89,-0.87,3.88,-3.89,-3.95,-5.28,-4.76,-4.76,-4.76
886.08,-0.81,3.92,-0.83,3.91,-3.93,-4.00,-5.37,-4.74,-4.75,-4.73
894.94,-0.77,3.94,-0.78,3.93,-3.97,-4.05,-5.45,-4.74,-4.75,-4.71
903.89,-0.73,3.97,-0.71,3.98,-4.01,-4.10,-5.53,-4.74,-4.72,-4.70
912.93,-0.64,4.04,-0.63,4.04,-4.05,-4.15,-5.60,-4.69,-4.68,-4.68
922.06,-0.51,4.14,-0.54,4.11,-4.08,-4.21,-5.67,-4.59,-4.62,-4.65
931.28,-0.48,4.16,-0.45,4.18,-4.12,-4.26,-5.73,-4.60,-4.57,-4.64
940.59,-0.39,4.23,-0.40,4.22,-4.16,-4.32,-5.79,-4.56,-4.56,-4.62
950.00,-0.35,4.25,-0.40,4.20,-4.22,-4.38,-5.84,-4.57,-4.62,-4.60
959.50,-0.40,4.19,-0.38,4.20,-4.27,-4.44,-5.89,-4.67,-4.65,-4.59
969.09,-0.39,4.18,-0.33,4.25,-4.32,-4.50,-5.93,-4.71,-4.64,-4.57
978.78,-0.21,4.36,-0.22,4.35,-4.37,-4.56,-5.96,-4.58,-4.59,-4.57
988.57,-0.05,4.53,-0.10,4.47,-4.43,-4.63,-5.98,-4.48,-4.53,-4.58
998.46,-0.00,4.57,-0.01,4.56,-4.50,-4.70,-5.99,-4.50,-4.50,-4.57
1008.44,0.01,4.58,0.03,4.60,-4.57,-4.76,-6.00,-4.56,-4.54,-4.57
1018.53,0.08,4.65,0.06,4.63,-4.65,-4.83,-6.00,-4.57,-4.59,-4.57
1028.71,0.12,4.69,0.15,4.71,-4.74,-4.90,-5.99,-4.62,-4.59,-4.57
1039.00,0.23,4.79,0.25,4.81,-4.83,-4.98,-5.98,-4.60,-4.58,-4.56
1049.39,0.40,4.96,0.33,4.88,-4.91,-5.05,-5.95,-4.51,-4.58,-4.56
1059.88,0.42,4.97,0.43,4.98,-4.99,-5.13,-5.92,-4.57,-4.56,-4.55
1070.48,0.48,5.01,0.55,5.08,-5.07,-5.20,-5.89,-4.60,-4.52,-4.53
1081.19,0.71,5.22,0.69,5.19,-5.17,-5.28,-5.84,-4.46,-4.48,-4.51
1092.00,0.87,5.35,0.82,5.30,-5.26,-5.36,-5.80,-4.39,-4.44,-4.48
1102.92,0.93,5.38,0.90,5.35,-5.34,-5.45,-5.75,-4.42,-4.44,-4.45
1113.95,0.95,5.37,0.98,5.39,-5.42,-5.53,-5.69,-4.47,-4.44,-4.42
1125.09,1.02,5.39,1.11,5.47,-5.48,-5.61,-5.63,-4.46,-4.38,-4.37
1136.34,1.32,5.64,1.26,5.57,-5.55,-5.70,-5.57,-4.23,-4.29,-4.32
1147.70,1.46,5.71,1.39,5.65,-5.62,-5.79,-5.50,-4.16,-4.23,-4.25
1159.18,1.47,5.67,1.49,5.69,-5.70,-5.88,-5.44,-4.23,-4.20,-4.20
1170.77,1.53,5.67,1.58,5.71,-5.78,-5.97,-5.37,-4.25,-4.20,-4.14
1182.48,1.72,5.79,1.73,5.80,-5.86,-6.06,-5.30,-4.14,-4.13,-4.07
1194.30,1.96,5.97,1.94,5.95,-5.94,-6.16,-5.24,-3.99,-4.01,-4.01
1206.25,2.15,6.11,2.12,6.07,-6.02,-6.25,-5.17,-3.87,-3.89,-3.96
1218.31,2.27,6.16,2.26,6.16,-6.09,-6.35,-5.10,-3.82,-3.83,-3.89
1230.49,2.36,6.19,2.37,6.20,-6.17,-6.45,-5.04,-3.81,-3.79,-3.83
1242.80,2.48,6.25,2.49,6.25,-6.25,-6.54,-4.98,-3.77,-3.76,-3.77
1255.22,2.62,6.32,2.61,6.31,-6.34,-6.64,-4.91,-3.72,-3.72,-3.70
1267.78,2.76,6.39,2.75,6.38,-6.42,-6.74,-4.86,-3.66,-3.67,-3.63
1280.45,2.90,6.46,2.91,6.47,-6.51,-6.84,-4.80,-3.61,-3.61,-3.56
1293.26,3.08,6.58,3.08,6.58,-6.61,-6.94,-4.75,-3.53,-3.52,-3.50
1306.19,3.28,6.72,3.29,6.72,-6.71,-7.03,-4.69,-3.44,-3.43,-3.44
1319.25,3.51,6.89,3.49,6.87,-6.83,-7.13,-4.65,-3.32,-3.34,-3.38
1332.45,3.70,7.02,3.69,7.01,-6.96,-7.22,-4.60,-3.26,-3.28,-3.32
1345.77,3.85,7.12,3.85,7.12,-7.10,-7.31,-4.56,-3.25,-3.25,-3.27
1359.23,4.01,7.23,4.01,7.22,-7.24,-7.40,-4.52,-3.23,-3.24,-3.22
1372.82,4.16,7.32,4.16,7.33,-7.39,-7.49,-4.49,-3.23,-3.22,-3.16
1386.55,4.37,7.48,4.37,7.48,-7.53,-7.57,-4.46,-3.16,-3.15,-3.11
1400.41,4.58,7.64,4.63,7.68,-7.68,-7.64,-4.43,-3.10,-3.05,-3.06
1414.42,4.90,7.91,4.85,7.85,-7.82,-7.71,-4.41,-2.92,-2.98,-3.01
1428.56,5.09,8.04,5.02,7.97,-7.96,-7.78,-4.39,-2.87,-2.94,-2.95
1442.85,5.11,8.00,5.20,8.09,-8.09,-7.83,-4.37,-2.98,-2.89,-2.89
1457.28,5.33,8.17,5.37,8.20,-8.20,-7.88,-4.36,-2.87,-2.83,-2.84
1471.85,5.61,8.39,5.54,8.32,-8.28,-7.92,-4.35,-2.68,-2.74,-2.78
1486.57,5.72,8.45,5.69,8.41,-8.35,-7.95,-4.35,-2.63,-2.66,-2.73
1501.43,5.75,8.41,5.76,8.41,-8.41,-7.96,-4.34,-2.66,-2.65,-2.66
1516.45,5.78,8.36,5.81,8.39,-8.45,-7.97,-4.35,-2.67,-2.64,-2.58
1531.61,5.88,8.38,5.91,8.40,-8.49,-7.96,-4.35,-2.61,-2.58,-2.50
1546.93,6.08,8.49,6.04,8.45,-8.50,-7.94,-4.36,-2.42,-2.46,-2.41
1562.40,6.17,8.49,6.17,8.50,-8.49,-7.91,-4.37,-2.33,-2.32,-2.32
1578.02,6.26,8.50,6.26,8.49,-8.46,-7.86,-4.38,-2.20,-2.21,-2.24
1593.80,6.30,8.46,6.29,8.44,-8.40,-7.80,-4.39,-2.10,-2.11,-2.16
1609.74,6.27,8.34,6.30,8.37,-8.31,-7.72,-4.41,-2.04,-2.01,-2.07
1625.84,6.27,8.24,6.24,8.21,-8.18,-7.63,-4.43,-1.91,-1.94,-1.97
1642.10,6.16,8.04,6.13,8.00,-7.99,-7.52,-4.45,-1.83,-1.86,-1.88
1658.52,5.95,7.73,5.97,7.75,-7.73,-7.40,-4.47,-1.78,-1.76,-1.78
1675.10,5.78,7.47,5.81,7.50,-7.43,-7.27,-4.49,-1.65,-1.62,-1.69
1691.85,5.62,7.22,5.62,7.21,-7.12,-7.12,-4.51,-1.50,-1.51,-1.60
1708.77,5.47,6.97,5.39,6.89,-6.84,-6.96,-4.53,-1.37,-1.45,-1.50
1725.86,5.11,6.51,5.13,6.53,-6.59,-6.79,-4.55,-1.49,-1.47,-1.40
1743.12,4.85,6.15,4.86,6.15,-6.39,-6.61,-4.56,-1.54,-1.53,-1.30
1760.55,4.70,5.90,4.72,5.92,-6.21,-6.42,-4.58,-1.52,-1.50,-1.20
1778.15,4.70,5.80,4.81,5.92,-6.05,-6.22,-4.59,-1.36,-1.24,-1.10
1795.94,5.01,6.03,5.00,6.01,-5.92,-6.02,-4.60,-0.91,-0.92,-1.02
1813.90,5.25,6.17,5.10,6.02,-5.79,-5.80,-4.61,-0.55,-0.69,-0.92
1832.03,5.08,5.91,5.04,5.86,-5.67,-5.58,-4.60,-0.59,-0.63,-0.83
1850.36,4.74,5.47,4.82,5.55,-5.51,-5.36,-4.60,-0.77,-0.69,-0.73
1868.86,4.52,5.16,4.58,5.22,-5.29,-5.13,-4.59,-0.77,-0.71,-0.64
1887.55,4.45,5.00,4.42,4.96,-5.00,-4.90,-4.57,-0.55,-0.58,-0.55
1906.42,4.27,4.73,4.26,4.71,-4.64,-4.67,-4.54,-0.37,-0.38,-0.46
1925.49,4.04,4.39,4.00,4.35,-4.24,-4.43,-4.51,-0.21,-0.25,-0.35
1944.74,3.66,3.91,3.63,3.87,-3.84,-4.20,-4.46,-0.18,-0.21,-0.25
1964.19,3.19,3.32,3.24,3.37,-3.43,-3.96,-4.41,-0.25,-0.19,-0.13
1983.83,2.87,2.90,2.91,2.93,-3.04,-3.72,-4.35,-0.17,-0.13,-0.03
2003.67,2.68,2.58,2.68,2.58,-2.66,-3.49,-4.28,0.02,0.02,0.10
2023.71,2.53,2.33,2.49,2.28,-2.28,-3.25,-4.20,0.24,0.20,0.20
2043.94,2.29,1.97,2.26,1.94,-1.94,-3.01,-4.11,0.35,0.32,0.32
2064.38,2.02,1.59,2.03,1.60,-1.62,-2.78,-4.01,0.40,0.41,0.43
2085.03,1.77,1.23,1.84,1.30,-1.32,-2.55,-3.91,0.45,0.53,0.54
2105.88,1.73,1.08,1.72,1.06,-1.02,-2.32,-3.79,0.71,0.70,0.65
2126.94,1.63,0.87,1.57,0.81,-0.72,-2.09,-3.67,0.91,0.85,0.76
