frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2148.20,1.43,0.56,1.39,0.52,-0.43,-1.87,-3.53,1.00,0.96,0.87
2169.69,1.11,0.13,1.18,0.20,-0.17,-1.64,-3.39,0.93,1.01,0.98
2191.38,0.97,-0.11,0.98,-0.10,0.04,-1.42,-3.24,1.00,1.02,1.08
2213.30,0.90,-0.27,0.82,-0.36,0.21,-1.21,-3.09,1.10,1.03,1.17
2235.43,0.73,-0.54,0.76,-0.51,0.35,-0.99,-2.93,1.07,1.11,1.27
2257.78,0.71,-0.65,0.81,-0.55,0.46,-0.78,-2.76,1.17,1.27,1.36
2280.36,0.92,-0.51,0.90,-0.54,0.55,-0.57,-2.59,1.47,1.45,1.43
2303.17,1.11,-0.40,0.99,-0.52,0.63,-0.37,-2.42,1.74,1.62,1.51
2326.20,0.99,-0.59,1.02,-0.56,0.71,-0.17,-2.24,1.69,1.73,1.58
2349.46,0.90,-0.75,0.94,-0.71,0.80,0.03,-2.05,1.70,1.74,1.65
2372.95,0.84,-0.85,0.79,-0.91,0.94,0.23,-1.86,1.78,1.73,1.69
2396.68,0.65,-1.09,0.66,-1.08,1.12,0.42,-1.67,1.77,1.78,1.74
2420.65,0.50,-1.29,0.53,-1.26,1.31,0.60,-1.48,1.80,1.84,1.79
2444.86,0.41,-1.44,0.38,-1.47,1.47,0.79,-1.29,1.88,1.86,1.85
2469.31,0.29,-1.63,0.24,-1.69,1.61,0.97,-1.09,1.90,1.85,1.92
2494.00,0.12,-1.90,0.14,-1.88,1.70,1.14,-0.89,1.82,1.85,2.02
2518.94,0.09,-2.03,0.17,-1.95,1.75,1.32,-0.69,1.84,1.92,2.12
2544.13,0.33,-1.89,0.34,-1.89,1.78,1.49,-0.49,2.11,2.12,2.22
2569.57,0.66,-1.68,0.65,-1.70,1.78,1.65,-0.29,2.44,2.43,2.34
2595.27,0.93,-1.55,0.87,-1.61,1.77,1.81,-0.09,2.70,2.64,2.48
2621.22,1.09,-1.53,0.98,-1.64,1.76,1.97,0.12,2.85,2.74,2.62
2647.43,0.88,-1.88,1.05,-1.72,1.76,2.13,0.32,2.64,2.81,2.76
2673.90,1.08,-1.83,1.09,-1.82,1.80,2.28,0.53,2.88,2.89,2.91
2700.64,1.24,-1.81,1.13,-1.93,1.88,2.42,0.74,3.12,3.01,3.05
2727.65,1.17,-2.03,1.18,-2.02,2.03,2.56,0.95,3.20,3.20,3.20
2754.93,1.10,-2.24,1.16,-2.18,2.22,2.70,1.16,3.32,3.38,3.34
2782.48,1.11,-2.38,1.12,-2.37,2.43,2.83,1.37,3.54,3.55,3.49
2810.30,1.16,-2.48,1.08,-2.56,2.64,2.96,1.58,3.80,3.72,3.64
2838.40,0.99,-2.80,1.01,-2.78,2.84,3.09,1.79,3.83,3.85,3.79
2866.79,0.88,-3.06,0.89,-3.05,3.02,3.21,2.01,3.89,3.91,3.94
2895.46,0.84,-3.26,0.79,-3.31,3.16,3.33,2.22,4.00,3.95,4.10
2924.41,0.76,-3.51,0.83,-3.44,3.26,3.44,2.44,4.02,4.09,4.27
2953.65,0.95,-3.49,0.99,-3.45,3.33,3.54,2.66,4.27,4.32,4.44
2983.19,1.29,-3.33,1.24,-3.38,3.36,3.65,2.88,4.65,4.60,4.62
3013.02,1.55,-3.25,1.52,-3.28,3.37,3.74,3.10,4.92,4.89,4.80
3043.15,1.75,-3.24,1.72,-3.26,3.36,3.84,3.32,5.11,5.08,4.99
3073.58,1.88,-3.29,1.91,-3.26,3.34,3.92,3.55,5.22,5.25,5.17
3104.32,2.01,-3.35,2.08,-3.29,3.34,4.00,3.77,5.35,5.41,5.36
3135.36,2.29,-3.25,2.14,-3.40,3.38,4.08,4.00,5.67,5.52,5.54
3166.72,2.21,-3.50,2.21,-3.49,3.47,4.15,4.23,5.67,5.68,5.71
3198.38,2.12,-3.72,2.32,-3.52,3.59,4.21,4.46,5.70,5.91,5.84
3230.37,2.43,-3.54,2.33,-3.64,3.72,4.27,4.68,6.15,6.05,5.97
3262.67,2.48,-3.60,2.27,-3.81,3.85,4.32,4.92,6.33,6.12,6.08
3295.30,2.07,-4.11,2.21,-3.97,3.97,4.36,5.15,6.04,6.18,6.18
3328.25,1.95,-4.31,2.12,-4.15,4.06,4.40,5.38,6.01,6.17,6.26
3361.53,2.24,-4.08,2.07,-4.25,4.11,4.42,5.61,6.35,6.19,6.32
3395.15,2.19,-4.18,2.15,-4.23,4.13,4.45,5.84,6.32,6.28,6.37
3429.10,2.10,-4.30,2.21,-4.19,4.12,4.46,6.06,6.22,6.33,6.40
3463.39,2.26,-4.15,2.26,-4.16,4.09,4.47,6.29,6.35,6.34,6.41
3498.03,2.39,-4.02,2.36,-4.06,4.07,4.47,6.51,6.46,6.43,6.41
3533.01,2.43,-3.97,2.41,-3.98,4.08,4.46,6.73,6.51,6.49,6.40
3568.34,2.37,-3.98,2.37,-3.98,4.13,4.44,6.94,6.49,6.49,6.35
3604.02,2.17,-4.09,2.24,-4.03,4.23,4.42,7.15,6.40,6.47,6.26
3640.06,1.97,-4.19,1.90,-4.27,4.41,4.39,7.35,6.37,6.31,6.16
3676.46,1.51,-4.54,1.37,-4.68,4.66,4.36,7.55,6.17,6.03,6.05
3713.22,0.58,-5.33,0.71,-5.21,4.94,4.33,7.73,5.52,5.65,5.91
3750.36,-0.03,-5.80,-0.03,-5.80,5.21,4.29,7.91,5.18,5.18,5.77
3787.86,-0.59,-6.19,-0.65,-6.25,5.42,4.25,8.08,4.83,4.77,5.60
3825.74,-1.06,-6.47,-0.96,-6.37,5.57,4.22,8.23,4.51,4.62,5.41
3864.00,-1.15,-6.36,-1.05,-6.26,5.66,4.20,8.37,4.51,4.61,5.21
3902.64,-0.84,-5.84,-0.97,-5.98,5.69,4.18,8.50,4.85,4.71,5.00
3941.66,-0.80,-5.60,-0.83,-5.63,5.68,4.19,8.62,4.88,4.85,4.80
3981.08,-0.82,-5.41,-0.75,-5.34,5.64,4.21,8.72,4.82,4.89,4.59
4020.89,-0.82,-5.20,-0.88,-5.26,5.55,4.27,8.81,4.73,4.67,4.38
4061.10,-1.01,-5.18,-1.13,-5.30,5.40,4.36,8.88,4.39,4.27,4.17
4101.71,-1.49,-5.46,-1.40,-5.38,5.22,4.49,8.94,3.73,3.82,3.97
4142.73,-1.71,-5.51,-1.61,-5.41,5.05,4.67,8.99,3.33,3.43,3.80
4184.15,-1.63,-5.25,-1.62,-5.25,4.92,4.90,9.03,3.28,3.29,3.62
4226.00,-1.50,-4.95,-1.48,-4.94,4.86,5.18,9.05,3.35,3.37,3.45
4268.26,-1.35,-4.63,-1.42,-4.69,4.86,5.52,9.06,3.51,3.44,3.28
4310.94,-1.56,-4.64,-1.62,-4.71,4.96,5.90,9.06,3.40,3.34,3.08
4354.05,-2.05,-4.93,-2.05,-4.94,5.22,6.34,9.06,3.17,3.16,2.88
4397.59,-2.82,-5.50,-2.70,-5.38,5.65,6.81,9.04,2.82,2.95,2.68
4441.56,-3.51,-5.98,-3.61,-6.08,6.26,7.33,9.02,2.75,2.66,2.47
4485.98,-4.56,-6.82,-4.68,-6.94,7.10,7.87,9.00,2.53,2.41,2.26
4530.84,-6.09,-8.14,-5.93,-7.98,8.07,8.44,8.97,1.97,2.14,2.05
4576.15,-7.23,-9.06,-7.33,-9.17,9.09,9.03,8.93,1.86,1.76,1.83
4621.91,-8.65,-10.28,-8.58,-10.21,10.09,9.63,8.90,1.43,1.50,1.63
4668.13,-9.89,-11.29,-9.79,-11.19,11.01,10.23,8.86,1.12,1.23,1.40
4714.81,-10.74,-11.89,-10.93,-12.09,11.84,10.84,8.83,1.10,0.91,1.15
4761.96,-12.22,-13.10,-12.05,-12.93,12.57,11.44,8.80,0.35,0.52,0.88
4809.58,-13.12,-13.70,-13.28,-13.87,13.16,12.03,8.76,0.04,-0.13,0.58
4857.67,-14.56,-14.84,-14.69,-14.97,13.58,12.59,8.73,-0.98,-1.11,0.28
4906.25,-15.85,-15.81,-15.79,-15.75,13.84,13.12,8.71,-2.01,-1.95,-0.04
4955.31,-16.78,-16.41,-16.37,-16.01,13.98,13.62,8.69,-2.81,-2.40,-0.37
5004.87,-16.38,-15.70,-16.42,-15.74,14.03,14.07,8.67,-2.35,-2.39,-0.68
5054.91,-15.75,-14.76,-16.10,-15.11,14.03,14.45,8.66,-1.72,-2.07,-0.99
5105.46,-15.84,-14.55,-15.61,-14.33,14.04,14.78,8.65,-1.81,-1.58,-1.29
5156.52,-15.51,-13.93,-15.41,-13.83,14.08,15.04,8.65,-1.43,-1.33,-1.58
5208.08,-15.32,-13.45,-15.64,-13.77,14.14,15.22,8.65,-1.18,-1.50,-1.87
5260.16,-16.07,-13.92,-16.22,-14.08,14.25,15.33,8.66,-1.82,-1.97,-2.15
5312.77,-17.35,-14.93,-17.08,-14.67,14.40,15.38,8.68,-2.95,-2.68,-2.42
5365.89,-18.15,-15.49,-17.89,-15.23,14.58,15.37,8.70,-3.57,-3.31,-2.66
5419.55,-18.55,-15.66,-18.72,-15.84,14.78,15.31,8.74,-3.77,-3.94,-2.89
5473.75,-19.30,-16.23,-19.62,-16.56,14.97,15.21,8.78,-4.33,-4.65,-3.07
5528.49,-21.04,-17.82,-20.88,-17.67,15.11,15.07,8.82,-5.94,-5.78,-3.22
5583.77,-22.16,-18.81,-22.34,-19.01,15.14,14.91,8.88,-7.02,-7.20,-3.35
5639.61,-23.33,-19.90,-23.07,-19.64,15.08,14.74,8.94,-8.25,-7.98,-3.43
5696.00,-23.29,-19.78,-22.61,-19.11,14.95,14.56,9.01,-8.34,-7.66,-3.51
5752.96,-21.21,-17.65,-21.47,-17.92,14.75,14.37,9.09,-6.46,-6.72,-3.56
5810.49,-19.57,-15.96,-20.03,-16.44,14.50,14.18,9.17,-5.07,-5.53,-3.61
5868.60,-18.90,-15.26,-18.55,-14.93,14.28,13.99,9.27,-4.62,-4.26,-3.64
5927.28,-18.15,-14.48,-17.85,-14.20,14.04,13.80,9.37,-4.11,-3.81,-3.67
5986.56,-16.94,-13.25,-17.76,-14.09,13.73,13.63,9.49,-3.22,-4.03,-3.69
6046.42,-18.13,-14.40,-17.98,-14.28,13.35,13.45,9.61,-4.78,-4.63,-3.73
6106.89,-18.66,-14.88,-18.12,-14.39,12.91,13.29,9.74,-5.75,-5.21,-3.78
6167.96,-18.06,-14.24,-17.69,-13.92,12.42,13.13,9.88,-5.65,-5.27,-3.82
6229.64,-16.36,-12.49,-16.39,-12.59,11.90,12.99,10.03,-4.46,-4.49,-3.87
6291.93,-14.67,-10.75,-15.11,-11.29,11.40,12.85,10.19,-3.27,-3.71,-3.92
6354.85,-14.03,-10.06,-14.30,-10.45,10.96,12.71,10.36,-3.07,-3.34,-3.97
6418.40,-13.96,-9.93,-14.00,-10.12,10.59,12.59,10.54,-3.37,-3.40,-4.03
6482.58,-13.74,-9.67,-13.94,-10.05,10.33,12.47,10.72,-3.41,-3.61,-4.07
6547.41,-13.44,-9.30,-13.94,-10.04,10.19,12.36,10.92,-3.25,-3.75,-4.14
6612.88,-13.47,-9.27,-14.10,-10.22,10.18,12.26,11.13,-3.29,-3.92,-4.20
6679.01,-13.89,-9.64,-14.51,-10.64,10.32,12.16,11.34,-3.57,-4.18,-4.25
6745.80,-14.61,-10.30,-15.05,-11.21,10.62,12.07,11.57,-3.99,-4.43,-4.31
6813.26,-15.21,-10.83,-15.57,-11.76,10.92,11.98,11.80,-4.29,-4.65,-4.38
6881.39,-15.76,-11.29,-15.99,-12.21,11.20,11.90,12.04,-4.56,-4.78,-4.47
6950.21,-16.30,-11.73,-16.27,-12.52,11.50,11.83,12.28,-4.80,-4.77,-4.57
7019.71,-16.67,-11.99,-16.46,-12.75,11.80,11.76,12.54,-4.87,-4.66,-4.68
7089.91,-16.98,-12.19,-16.60,-12.91,12.09,11.69,12.79,-4.89,-4.51,-4.79
7160.81,-17.31,-12.38,-16.70,-13.03,12.35,11.62,13.05,-4.96,-4.35,-4.93
7232.41,-17.78,-12.71,-16.79,-13.13,12.58,11.56,13.30,-5.20,-4.21,-5.07
7304.74,-18.20,-12.98,-16.85,-13.19,12.77,11.51,13.56,-5.43,-4.08,-5.22
7377.79,-18.77,-13.40,-16.86,-13.19,12.91,11.45,13.80,-5.86,-3.95,-5.37
7451.56,-18.95,-13.44,-16.82,-13.14,13.00,11.40,14.03,-5.95,-3.83,-5.51
7526.08,-18.80,-13.16,-16.77,-13.07,13.03,11.35,14.25,-5.77,-3.74,-5.64
7601.34,-18.67,-12.94,-16.71,-12.98,13.01,11.30,14.45,-5.67,-3.71,-5.73
7677.35,-18.72,-12.95,-16.66,-12.88,12.93,11.25,14.62,-5.79,-3.73,-5.77
7754.13,-18.69,-12.93,-16.59,-12.77,12.80,11.21,14.76,-5.89,-3.78,-5.76
7831.67,-18.56,-12.86,-16.49,-12.63,12.65,11.16,14.86,-5.91,-3.84,-5.70
7909.98,-18.35,-12.76,-16.39,-12.47,12.47,11.12,14.92,-5.88,-3.91,-5.59
7989.08,-18.07,-12.64,-16.27,-12.30,12.30,11.08,14.94,-5.77,-3.97,-5.43
8068.98,-17.61,-12.39,-16.14,-12.11,12.12,11.04,14.91,-5.49,-4.02,-5.22
8149.67,-17.10,-12.14,-16.02,-11.93,11.93,11.00,14.84,-5.17,-4.08,-4.96
8231.16,-16.32,-11.66,-15.90,-11.75,11.74,10.96,14.72,-4.58,-4.16,-4.66
8313.47,-15.51,-11.21,-15.79,-11.56,11.54,10.92,14.56,-3.97,-4.24,-4.30
8396.61,-14.82,-10.92,-15.64,-11.35,11.34,10.88,14.36,-3.48,-4.30,-3.90
8480.57,-14.10,-10.64,-15.50,-11.13,11.14,10.84,14.13,-2.96,-4.36,-3.46
8565.38,-13.02,-10.02,-15.40,-10.95,10.95,10.79,13.88,-2.08,-4.46,-3.00
8651.03,-12.19,-9.70,-15.31,-10.77,10.75,10.75,13.60,-1.44,-4.56,-2.49
8737.54,-11.59,-9.66,-15.21,-10.58,10.57,10.71,13.31,-1.03,-4.65,-1.93
8824.92,-10.86,-9.51,-15.12,-10.39,10.39,10.67,13.01,-0.47,-4.73,-1.35
8913.17,-10.16,-9.39,-15.05,-10.22,10.24,10.63,12.69,0.08,-4.81,-0.77
9002.30,-9.70,-9.51,-15.02,-10.08,10.11,10.58,12.38,0.41,-4.91,-0.19
9092.32,-10.05,-10.35,-15.02,-9.97,10.00,10.54,12.06,-0.06,-5.03,0.30
9183.25,-10.61,-11.29,-15.05,-9.88,9.90,10.49,11.75,-0.71,-5.15,0.68
9275.08,-10.77,-11.71,-15.10,-9.82,9.82,10.44,11.44,-0.96,-5.29,0.94
9367.83,-10.69,-11.75,-15.17,-9.77,9.75,10.39,11.13,-0.94,-5.42,1.06
9461.51,-10.84,-11.87,-15.23,-9.72,9.70,10.34,10.83,-1.14,-5.53,1.03
9556.12,-11.33,-12.18,-15.30,-9.66,9.65,10.28,10.54,-1.68,-5.65,0.85
9651.68,-12.09,-12.58,-15.36,-9.61,9.61,10.23,10.26,-2.48,-5.75,0.49
9748.20,-13.06,-13.05,-15.43,-9.56,9.57,10.17,9.99,-3.49,-5.86,-0.01
9845.68,-14.31,-13.65,-15.51,-9.52,9.52,10.11,9.72,-4.79,-5.99,-0.66
9944.14,-15.41,-14.00,-15.60,-9.49,9.48,10.05,9.47,-5.93,-6.12,-1.41
10043.58,-16.13,-13.89,-15.68,-9.45,9.43,9.98,9.23,-6.70,-6.25,-2.24
10144.02,-16.29,-13.15,-15.76,-9.39,9.39,9.91,9.00,-6.91,-6.38,-3.14
10245.46,-16.35,-12.29,-15.85,-9.34,9.34,9.84,8.77,-7.01,-6.51,-4.06
10347.91,-16.22,-11.26,-15.93,-9.29,9.29,9.77,8.56,-6.93,-6.64,-4.96
10451.39,-15.16,-9.36,-16.02,-9.24,9.25,9.69,8.36,-5.91,-6.78,-5.80
10555.91,-14.32,-7.77,-16.12,-9.20,9.20,9.61,8.17,-5.12,-6.92,-6.55
10661.46,-16.48,-9.29,-16.22,-9.15,9.15,9.53,7.99,-7.33,-7.07,-7.19
10768.08,-17.11,-9.42,-16.32,-9.11,9.11,9.44,7.81,-8.00,-7.21,-7.69
10875.76,-16.11,-8.07,-16.43,-9.07,9.07,9.36,7.65,-7.05,-7.36,-8.04
10984.52,-15.43,-7.13,-16.54,-9.02,9.02,9.27,7.50,-6.41,-7.52,-8.30
11094.36,-14.47,-6.02,-16.66,-8.98,8.98,9.18,7.37,-5.49,-7.67,-8.45
11205.31,-12.21,-3.68,-16.78,-8.95,8.95,9.09,7.24,-3.27,-7.83,-8.53
11317.36,-9.29,-0.68,-16.90,-8.91,8.91,8.99,7.12,-0.38,-7.99,-8.61
11430.53,-9.60,-0.89,-17.03,-8.87,8.87,8.90,7.01,-0.73,-8.15,-8.71
11544.84,-10.59,-1.76,-17.16,-8.84,8.84,8.82,6.92,-1.75,-8.32,-8.83
11660.29,-10.42,-1.43,-17.29,-8.81,8.81,8.73,6.83,-1.61,-8.48,-8.99
11776.89,-11.24,-2.05,-17.43,-8.78,8.78,8.65,6.76,-2.47,-8.65,-9.19
11894.66,-14.13,-4.71,-17.57,-8.75,8.75,8.57,6.69,-5.39,-8.83,-9.42
12013.60,-17.79,-8.06,-17.72,-8.72,8.72,8.50,6.64,-9.07,-9.00,-9.73
12133.74,-19.99,-9.87,-17.87,-8.69,8.69,8.44,6.60,-11.30,-9.18,-10.12
12255.08,-21.46,-10.86,-18.02,-8.66,8.66,8.38,6.58,-12.80,-9.36,-10.60
12377.63,-22.09,-10.96,-18.18,-8.64,8.64,8.34,6.56,-13.45,-9.54,-11.13
12501.41,-22.40,-10.69,-18.35,-8.62,8.62,8.31,6.56,-13.78,-9.73,-11.71
12626.42,-23.97,-11.65,-18.51,-8.60,8.60,8.29,6.58,-15.38,-9.92,-12.32
12752.68,-24.46,-11.55,-18.68,-8.58,8.58,8.28,6.61,-15.89,-10.11,-12.91
12880.21,-24.33,-10.86,-18.86,-8.56,8.56,8.28,6.65,-15.77,-10.30,-13.47
13009.01,-23.48,-9.49,-19.04,-8.54,8.54,8.30,6.72,-14.94,-10.50,-13.99
13139.10,-22.95,-8.51,-19.22,-8.52,8.52,8.33,6.80,-14.43,-10.69,-14.44
13270.49,-22.70,-7.92,-19.40,-8.51,8.51,8.36,6.89,-14.19,-10.89,-14.78
13403.20,-22.18,-7.19,-19.59,-8.50,8.50,8.41,7.01,-13.68,-11.10,-14.99
13537.23,-22.10,-6.98,-19.79,-8.49,8.49,8.46,7.15,-13.62,-11.30,-15.12
13672.60,-20.74,-5.59,-19.99,-8.48,8.48,8.51,7.31,-12.27,-11.51,-15.15
13809.33,-19.97,-4.86,-20.19,-8.47,8.47,8.57,7.50,-11.51,-11.72,-15.11
13947.42,-19.23,-4.24,-20.39,-8.46,8.46,8.63,7.71,-10.77,-11.94,-14.99
14086.90,-18.30,-3.49,-20.60,-8.45,8.45,8.68,7.95,-9.85,-12.15,-14.81
14227.77,-17.51,-2.91,-20.82,-8.45,8.45,8.74,8.22,-9.06,-12.37,-14.60
14370.04,-17.16,-2.74,-21.04,-8.45,8.45,8.79,8.52,-8.72,-12.59,-14.42
14513.74,-18.13,-3.83,-21.26,-8.44,8.44,8.83,8.86,-9.69,-12.81,-14.30
14658.88,-19.06,-4.83,-21.48,-8.44,8.44,8.88,9.23,-10.62,-13.04,-14.23
14805.47,-19.50,-5.25,-21.71,-8.44,8.44,8.91,9.63,-11.06,-13.27,-14.25
14953.52,-20.35,-6.02,-21.95,-8.45,8.45,8.94,10.06,-11.90,-13.50,-14.33
15103.06,-21.73,-7.21,-22.18,-8.45,8.45,8.95,10.51,-13.28,-13.73,-14.52
15254.09,-22.95,-8.17,-22.43,-8.46,8.46,8.96,10.98,-14.50,-13.97,-14.78
15406.63,-24.81,-9.74,-22.67,-8.46,8.46,8.96,11.43,-16.35,-14.21,-15.07
15560.70,-26.97,-11.56,-22.92,-8.47,8.47,8.96,11.84,-18.50,-14.45,-15.41
15716.30,-28.33,-12.57,-23.17,-8.48,8.48,8.94,12.17,-19.85,-14.69,-15.76
15873.47,-29.74,-13.63,-23.43,-8.49,8.49,8.91,12.35,-21.25,-14.94,-16.11
16032.20,-30.88,-14.40,-23.69,-8.50,8.50,8.87,12.35,-22.38,-15.19,-16.48
16192.52,-30.78,-13.90,-23.96,-8.52,8.52,8.83,12.14,-22.26,-15.44,-16.88
16354.45,-30.91,-13.72,-24.23,-8.53,8.53,8.77,11.72,-22.38,-15.69,-17.19
16517.99,-31.58,-14.18,-24.50,-8.55,8.55,8.70,11.14,-23.03,-15.95,-17.40
16683.17,-34.24,-16.74,-24.78,-8.57,8.57,8.62,10.43,-25.67,-16.21,-17.50
16850.01,-34.14,-16.65,-25.06,-8.59,8.59,8.52,9.66,-25.55,-16.47,-17.49
17018.51,-30.34,-12.96,-25.34,-8.61,8.61,8.42,8.86,-21.73,-16.74,-17.38
17188.69,-29.74,-12.42,-25.63,-8.63,8.63,8.30,8.07,-21.11,-17.00,-17.32
17360.58,-30.82,-13.66,-25.93,-8.65,8.65,8.17,7.30,-22.17,-17.27,-17.16
17534.18,-30.89,-13.94,-26.22,-8.68,8.68,8.02,6.58,-22.21,-17.54,-16.95
17709.53,-28.94,-12.21,-26.52,-8.70,8.70,7.86,5.89,-20.24,-17.82,-16.73
17886.62,-26.67,-10.14,-26.83,-8.73,8.73,7.68,5.26,-17.94,-18.09,-16.53
18065.49,-24.78,-8.24,-27.14,-8.76,8.76,7.48,4.67,-16.02,-18.37,-16.54
18246.14,-23.04,-6.33,-27.45,-8.79,8.79,7.27,4.13,-14.25,-18.66,-16.71
18428.60,-21.50,-4.62,-27.77,-8.82,8.82,7.04,3.63,-12.68,-18.94,-16.88
18612.89,-21.26,-4.22,-28.09,-8.86,8.86,6.78,3.17,-12.40,-19.23,-17.04
18799.02,-21.83,-4.65,-28.41,-8.89,8.89,6.51,2.76,-12.94,-19.52,-17.18
18987.01,-22.95,-5.63,-28.74,-8.93,8.93,6.21,2.38,-14.02,-19.81,-17.32
19176.88,-24.17,-6.43,-29.07,-8.97,8.97,5.88,2.04,-15.20,-20.10,-17.74
19368.65,-24.97,-6.79,-29.41,-9.01,9.01,5.53,1.73,-15.97,-20.40,-18.18
19562.33,-25.39,-6.78,-29.75,-9.05,9.05,5.14,1.45,-16.35,-20.70,-18.61
19757.96,-26.02,-6.99,-30.09,-9.09,9.09,4.73,1.21,-16.93,-21.00,-19.03
19955.54,-26.47,-7.04,-30.44,-9.13,9.13,4.29,0.99,-17.34,-21.31,-19.43
